,Run_Time,Train_RMSE,Validation_RMSE,delta%
GB_25_2_0.001,13.760025978088379,8.165870419678624,12.503891493181401,53.123804941219035
GB_25_2_0.005,14.392497301101685,7.4642987106402865,11.737887555558784,57.253722159143194
GB_25_2_0.01,14.11925220489502,6.678038385757617,10.865630825332447,62.70692376530495
GB_25_2_0.05,13.120922803878784,2.8189521270136986,5.933619661577408,110.49026000534751
GB_25_2_0.1,13.597649097442627,1.115301545477556,2.701495872006157,142.22111795329897
GB_25_2_0.2,13.965666055679321,0.588049455351442,0.5321121287589472,-9.512350718710291
GB_25_3_0.001,20.556044578552246,8.1526975015891,12.44416599664771,52.638632725206946
GB_25_3_0.005,20.44234871864319,7.399878537171556,11.459499885421998,54.86064842629355
GB_25_3_0.01,20.209970951080322,6.554696544239012,10.339543772120157,57.74252404114246
GB_25_3_0.05,20.08031916618347,2.4801612391264167,4.399583704989621,77.3910355336123
GB_25_3_0.1,19.695327281951904,0.8423627255511021,1.5171349421339413,80.1047097782467
GB_25_3_0.2,19.07494807243347,0.5081331864435307,0.38862896536537034,-23.5182869897912
GB_50_2_0.001,25.716198444366455,7.984067798649735,12.307760362200707,54.15400611054673
GB_50_2_0.005,25.56061601638794,6.681545586597472,10.859429662096309,62.52870718833775
GB_50_2_0.01,25.654364347457886,5.367836800977955,9.325138892228695,73.7224740239824
GB_50_2_0.05,25.569591999053955,1.1473718293306632,2.7230507028541475,137.32940213833564
GB_50_2_0.1,25.676305294036865,0.5326110784050785,0.5791103784199205,8.730441761385388
GB_50_2_0.2,25.71121335029602,0.5555599679084594,0.38356755692433364,-30.958388098342116
GB_50_3_0.001,37.79887342453003,7.957808218307765,12.190156921918541,53.18485426519602
GB_50_3_0.005,37.870681047439575,6.5585953271315445,10.338417341208833,57.63157849426921
GB_50_3_0.01,38.015294551849365,5.152070399868578,8.416532878238764,63.36214812696381
GB_50_3_0.05,38.02427053451538,0.8770302527775252,1.582206488208479,80.40500691939468
GB_50_3_0.1,37.9883668422699,0.48848082063149856,0.389744618318643,-20.212912798748437
GB_50_3_0.2,38.583773136138916,0.49304942328287377,0.485857960502153,-1.45856833841074
GB_75_2_0.001,38.79836916923523,7.8069488088318195,12.114313578154224,55.17347269460232
GB_75_2_0.005,38.49899101257324,5.988571861423548,10.06305715403301,68.0376788806023
GB_75_2_0.01,38.47918701171875,4.3355445648985755,8.046651796383676,85.59725718266067
GB_75_2_0.05,38.33246731758118,0.6527292418705778,1.2484827948422201,91.27116034580347
GB_75_2_0.1,38.56188893318176,0.5014889423481911,0.3697464645999347,-26.270265727371843
GB_75_2_0.2,38.73137021064758,0.5396781601229095,0.3868752451166834,-28.31371107762186
GB_75_3_0.001,56.84894037246704,7.767777433079581,11.942962327315657,53.750058240028636
GB_75_3_0.005,57.04644513130188,5.815066421010815,9.33125530308752,60.46687393581819
GB_75_3_0.01,57.4951810836792,4.057469653974121,6.833749387255614,68.42391860065408
GB_75_3_0.05,56.819053173065186,0.534601281606112,0.6308722852507469,18.008000907780517
GB_75_3_0.1,57.567020416259766,0.4749600005128578,0.40785221397141846,-14.1291448688262
GB_75_3_0.2,58.626187324523926,0.48648671502836227,0.5114802081518227,5.137548950746439
GB_100_2_0.001,52.019858837127686,7.6342826877855465,11.92518470277653,56.20569987349568
GB_100_2_0.005,51.24334192276001,5.373383236603073,9.330177985409748,73.63693551305431
GB_100_2_0.01,50.78931427001953,3.5198153855148613,6.951060445835224,97.48366560476458
GB_100_2_0.05,51.271219968795776,0.5231831819619538,0.6171802616550324,17.966380215164122
GB_100_2_0.1,51.56729197502136,0.49514620970556783,0.3477585616837117,-29.766490206902365
GB_100_2_0.2,51.86926198005676,0.5251148988098181,0.40904345273229464,-22.104009301697854
GB_100_3_0.001,76.89530634880066,7.582440264382274,11.700351955232858,54.30852795760285
GB_100_3_0.005,75.70752930641174,5.158202009408541,8.423199816098077,63.29720706428698
GB_100_3_0.01,75.037513256073,3.2039408210016713,5.535761632622338,72.77977159676914
GB_100_3_0.05,74.9575355052948,0.48617512022440473,0.3917433154195124,-19.423413678862314
GB_100_3_0.1,76.61909127235413,0.4699143780347315,0.5705596516388131,21.417789773745298
GB_100_3_0.2,76.67992901802063,0.4788889596860467,0.5564098637554422,16.187657389349127
GB_125_2_0.001,63.18302392959595,7.465985879611213,11.741061689444235,57.260700445573896
GB_125_2_0.005,63.541067361831665,4.827564094201869,8.667185888148486,79.5353871853961
GB_125_2_0.01,65.13997626304626,2.8744387277490877,6.007972007757637,109.01374413579352
GB_125_2_0.05,64.4137601852417,0.4943958461995203,0.4118471826090109,-16.696876445275752
GB_125_2_0.1,64.70113253593445,0.49214363616530643,0.3967757540453273,-19.378058581244353
GB_125_2_0.2,65.22459578514099,0.514810236404706,0.41606687437447126,-19.18053586498812
GB_125_3_0.001,94.95701694488525,7.401641247598442,11.462058933302226,54.858342222696066
GB_125_3_0.005,94.92516541481018,4.577611955870326,7.5984834293663015,65.99230128324906
GB_125_3_0.01,95.35600399971008,2.53912428273552,4.4873948362545475,76.73001935218635
GB_125_3_0.05,95.85663890838623,0.47625139849584464,0.3404066690613906,-28.52374394353391
GB_125_3_0.1,96.76626586914062,0.46723828941651957,0.6137278096861641,31.35220798205099
GB_125_3_0.2,97.35001564025879,0.47349820084823374,0.5752430426229851,21.487904619802926
GB_150_2_0.001,77.27736949920654,7.30185434679147,11.560236637487119,58.319189735232634
GB_150_2_0.005,77.30332016944885,4.342229165087055,8.063479584666162,85.69907939219743
GB_150_2_0.01,76.98151135444641,2.362843557010065,5.16990666621185,118.80021006358264
GB_150_2_0.05,77.52670383453369,0.48659882318931735,0.3710522175501902,-23.745763477560303
GB_150_2_0.1,78.13008880615234,0.49016238689473407,0.41221498683004365,-15.902362594262092
GB_150_2_0.2,78.07625460624695,0.50431975716861,0.41630316484373675,-17.45253702115948
GB_150_3_0.001,114.93284273147583,7.225293220400835,11.2292832792897,55.41629850513854
GB_150_3_0.005,114.22058320045471,4.064610284046053,6.836731378857846,68.20139942302974
GB_150_3_0.01,113.48355031013489,2.0229415176429613,3.6522319256645894,80.540657938545
GB_150_3_0.05,114.47295689582825,0.47138489265982775,0.4079814480503242,-13.450461734516866
GB_150_3_0.1,116.68703532218933,0.4652485575737133,0.626851560770843,34.73476716185748
GB_150_3_0.2,116.99237179756165,0.4670881554427986,0.5432224706432728,16.29977431739819
GB_175_2_0.001,94.42453837394714,7.141796505837608,11.382887632313446,59.384093666197685
GB_175_2_0.005,89.83999919891357,3.910707686452532,7.495704050957554,91.67129460798517
GB_175_2_0.01,89.46924376487732,1.957108470511586,4.4442482646893655,127.08236828220583
GB_175_2_0.05,90.05516314506531,0.4824793928924924,0.3552901170394512,-26.361597557676824
GB_175_2_0.1,89.45582246780396,0.4886930400538917,0.4293166498389776,-12.150038029673233
GB_175_2_0.2,89.22743511199951,0.4936886228585021,0.4184449432214469,-15.241120850909525
GB_175_3_0.001,131.82173705101013,7.0532118655297396,11.001475556775436,55.97823752525485
GB_175_3_0.005,132.8672399520874,3.611476381703035,6.16096829206011,70.59417370894812
GB_175_3_0.01,133.0155689716339,1.62355105661134,2.9823284449697542,83.69169437728932
GB_175_3_0.05,134.57522225379944,0.4683557086148361,0.48552794978329045,3.666495540161411
GB_175_3_0.1,135.85476112365723,0.4632801618841642,0.6105779116560328,31.79452993903461
GB_175_3_0.2,135.546626329422,0.46293326990833084,0.5662662279331877,22.321350557785284
GB_200_2_0.001,102.17882752418518,6.985609112429005,11.207304342098885,60.43417491194165
GB_200_2_0.005,102.16186189651489,3.5267798094557787,6.955403365128791,97.21683067597256
GB_200_2_0.01,102.3034839630127,1.635551805663456,3.804504104076059,132.6128766390726
GB_200_2_0.05,103.0694420337677,0.4797185248678517,0.3447621031399935,-28.132418226924784
GB_200_2_0.1,106.07952666282654,0.4876204753256204,0.45840666682494235,-5.99109553001642
GB_200_2_0.2,103.38562512397766,0.48866312153394836,0.4201254809176913,-14.025539803599772
