,Run_Time,Train_RMSE,Validation_RMSE,delta%
RF_1_1,0.2732994556427002,5.022048196608125,8.106026235172028,61.40877024332046
RF_1_3,0.5694770812988281,1.4693617907791654,2.895712329350444,97.07279361163467
RF_1_5,0.9165165424346924,0.6195918257340931,0.8964631296231976,44.68608080183548
RF_1_7,1.2985527515411377,0.5003001544150029,0.3746531792696681,-25.114318681802686
RF_1_10,2.063474178314209,0.4767267627766556,0.39797313266932055,-16.519657853618504
RF_1_12,2.5212345123291016,0.45263791611695575,0.46703525534443313,3.1807629707621077
RF_1_15,3.203430414199829,0.4417613216637743,0.5578307378039906,26.274236889520413
RF_5_1,0.9295141696929932,4.997809613131361,8.066569072349314,61.40208804983333
RF_5_3,2.575111150741577,1.3858233809301408,2.733442373616721,97.24319933050064
RF_5_5,4.24666690826416,0.5666424572958374,0.824573063562073,45.51911049820488
RF_5_7,6.310091972351074,0.4769320753310698,0.32714483849488074,-31.406408707615633
RF_5_10,9.717038631439209,0.4228356147640942,0.35501859033952643,-16.038626373136477
RF_5_12,12.190356969833374,0.3829566603502262,0.42786564772827534,11.726911169785751
RF_5_15,15.967286109924316,0.3302372881707815,0.42556510445763795,28.86646048206339
RF_10_1,1.7752511501312256,4.978210027217826,8.103241982558922,62.77420876691262
RF_10_3,5.110360145568848,1.377392344255317,2.760706310750624,100.42991543148085
RF_10_5,8.41944694519043,0.5578593080967461,0.7125066496494934,27.721566944963072
RF_10_7,12.378884553909302,0.4734342935126241,0.3238691612822226,-31.591529020998852
RF_10_10,19.44198989868164,0.41442438581105867,0.3864092808102948,-6.760003986236542
RF_10_12,24.317975282669067,0.37322102562482384,0.34994778000347515,-6.235780951082819
RF_10_15,31.785972595214844,0.3130784972057955,0.3954224770564075,26.301384664078324
RF_15_1,2.644892930984497,4.991081514676653,8.094217678078872,62.17362217541854
RF_15_3,7.5288591384887695,1.4008466378126228,2.7477977927978596,96.15264930702607
RF_15_5,12.621237754821777,0.5595985953168374,0.7237636370910743,29.33621405559261
RF_15_7,18.72258949279785,0.4730061555269353,0.32039050845441075,-32.265044606556685
RF_15_10,29.434240102767944,0.4126547193582166,0.37116281928864553,-10.054871087891975
RF_15_12,37.24139046669006,0.3693476283312107,0.3391875065658951,-8.165781895388179
RF_15_15,47.47998595237732,0.3099098596921449,0.3572721631955251,15.282606223121945
RF_20_1,3.4986345767974854,4.988233190859883,8.108738842015315,62.5573330628016
RF_20_3,10.02718734741211,1.3873135827135687,2.7618571079886087,99.07951182792064
RF_20_5,16.836958408355713,0.5573900428402745,0.7237307695367846,29.842787619400777
RF_20_7,24.806726694107056,0.4722700955420741,0.32928750468710516,-30.275596995158622
RF_20_10,38.96011471748352,0.4120799414387856,0.3610110258201188,-12.392963229503154
RF_20_12,48.88633728027344,0.3664488699607264,0.3765234703562131,2.7492513202637023
RF_20_15,63.25010418891907,0.30673963109601327,0.35301788766409414,15.08714619063854
