,Run_Time,Train_RMSE,Validation_RMSE,delta%
LRF_5_4_en_0.75,0.7348494529724121,43.522210610288624,47.43164396820756,8.982616698690272
LRF_5_5,0.7803106307983398,30043.258525977955,27723.136353871843,-7.722604956782359
LRF_5_5_l1,1.3249971866607666,46.50499579454204,50.58508537860126,8.773443614713916
LRF_5_5_l2,0.5472297668457031,46.622952584966164,53.910952898442886,15.631786297092601
LRF_5_5_en_0.25,0.5507838726043701,49.479660936517895,54.70032195428504,10.551125288560929
LRF_5_5_en_0.5,0.43662571907043457,54.893335684113694,62.989517849739265,14.748934574162947
LRF_5_5_en_0.75,0.9138743877410889,44.883999618108135,51.68143602848955,15.14445340927023
LRF_5_7,0.6034181118011475,22507.224707852874,5919.9480285037225,-73.6975655357534
LRF_5_7_l1,1.4739758968353271,36.978305466578426,43.29158683106475,17.07293312883784
LRF_5_7_l2,0.7515285015106201,47.380492315494855,52.34767884778673,10.48361105920264
LRF_5_7_en_0.25,0.6611700057983398,43.395873494558714,48.32736587234861,11.363966157768987
LRF_5_7_en_0.5,0.7996954917907715,50.99478824853689,56.42123898696949,10.641186922838711
LRF_5_7_en_0.75,0.8689072132110596,45.420981274295144,49.989157147892215,10.057413436336995
LRF_5_10,0.8344249725341797,27538.172620103607,1964.9776233559362,-92.86453153423315
LRF_5_10_l1,0.7219383716583252,41.50030948837698,51.95429850061302,25.190147112430328
LRF_5_10_l2,0.49736738204956055,48.625807628827204,56.000259718029085,15.165716414404663
LRF_5_10_en_0.25,0.7096145153045654,44.00083514845913,51.17210349450204,16.298027802988276
LRF_5_10_en_0.5,0.5898730754852295,51.34805374604153,58.15220127087205,13.251032957320328
LRF_5_10_en_0.75,0.8624804019927979,44.71342796455268,50.71774140118316,13.428434611165358
LRF_8_1,0.5181396007537842,22137.23785136753,47794.23904329416,115.89974035691029
LRF_8_1_l1,0.6378376483917236,49.933261658544055,56.32586946856876,12.802303710378332
LRF_8_1_l2,0.3998253345489502,50.741733657643955,56.91304981514665,12.162209906229762
LRF_8_1_en_0.25,0.6993567943572998,52.71109486071273,56.804087782754614,7.764955239229011
