,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_4_5_en_0.5,0.028922319412231445,20.2715602862771,36.768096813710095,81.37773459204509
RERF_4_5_en_0.75,0.028922319412231445,19.49366529291733,35.04736616387079,79.78848839989375
RERF_5_5,0.08477544784545898,16.531329558873047,35976.0294492403,217523.32739855445
RERF_5_5_l2,0.026926517486572266,16.589872368126958,36.653480098353434,120.93889142133112
RERF_5_5_l1,0.04089188575744629,17.375026191623913,35.03590433502962,101.64518860938233
RERF_5_5_en_0.25,0.03789782524108887,19.86765528418709,32.941802891975456,65.80619313540355
RERF_5_5_en_0.5,0.03989219665527344,18.517555757525265,33.63184202763946,81.62138928066662
RERF_5_5_en_0.75,0.03490757942199707,19.435387711237393,34.37196326356932,76.85247021697289
RERF_7_5,0.08975958824157715,16.619672827822317,35976.584162368374,216369.86998529502
RERF_7_5_l2,0.022938013076782227,15.624222688327285,36.23535252555975,131.9177935976991
RERF_7_5_l1,0.025931119918823242,16.588752594660725,36.366534148925005,119.22404316663315
RERF_7_5_en_0.25,0.027958393096923828,17.897259737898075,35.25978073861285,97.01217535525298
RERF_7_5_en_0.5,0.027892351150512695,17.06972543270439,32.56624126055724,90.78362677212498
RERF_7_5_en_0.75,0.02841019630432129,17.529804622830056,35.05463045428188,99.97159813537368
RERF_10_5,0.10678267478942871,13.917723120982973,35976.13018992266,258391.49230223912
RERF_10_5_l2,0.030915498733520508,13.539486967592474,36.60783954413525,170.37833583915094
RERF_10_5_l1,0.030919551849365234,15.566763601903919,34.90146844873585,124.20503928297059
RERF_10_5_en_0.25,0.028921127319335938,15.455951982338878,32.948788652272825,113.17864269973514
RERF_10_5_en_0.5,0.03789877891540527,15.0547832024141,34.412977000187034,128.5850054265063
RERF_10_5_en_0.75,0.06283140182495117,15.825121944139898,34.83507983905671,120.12519058000859
RERF_15_5,0.0827784538269043,12.63048227661252,35975.6334512974,284731.82718931
RERF_15_5_l2,0.0328679084777832,12.220255745101012,35.551974286426244,190.92659783882758
RERF_15_5_l1,0.03288435935974121,13.768704716953371,34.31399728880694,149.21732286520896
RERF_15_5_en_0.25,0.03693652153015137,13.691664447039223,33.19931813861151,142.47832151474287
RERF_15_5_en_0.5,0.033883094787597656,14.431662585006451,35.1669774427256,143.67932132269905
RERF_15_5_en_0.75,0.03386998176574707,13.73567120985747,34.602665951081015,151.91827485101888
RERF_20_5,0.1091310977935791,11.49977772981407,35976.751364157855,312747.3628745478
RERF_20_5_l2,0.03818058967590332,10.883491336214805,37.084384324009356,240.7397789770927
RERF_20_5_l1,0.04188394546508789,11.85532960001085,34.860313249783296,194.04760918457632
RERF_20_5_en_0.25,0.03987526893615723,11.488815593078268,36.23856016869122,215.42468303281038
RERF_20_5_en_0.5,0.03891754150390625,11.921593280522723,34.10888533518223,186.11012414681764
RERF_20_5_en_0.75,0.03886532783508301,10.141765936341516,30.31412242067485,198.9037866871753
RERF_25_5,0.10870933532714844,10.299223294903529,35976.35223675315,349211.314131384
RERF_25_5_l2,0.03890728950500488,9.662377211688668,35.7293798682156,269.7783587355029
RERF_25_5_l1,0.041884422302246094,10.160860265710147,35.59755101028085,250.33993263751398
RERF_25_5_en_0.25,0.04189157485961914,11.427276226071108,31.198671489377627,173.01931687096587
RERF_25_5_en_0.5,0.04188346862792969,13.70048224838264,35.56070153622042,159.55802789656116
RERF_25_5_en_0.75,0.040863752365112305,11.733180004911407,35.167830136151565,199.72974182131884
RERF_30_5,0.11540508270263672,9.770402863119203,35975.92413216875,368113.3135775675
