,Run_Time,Train_RMSE,Validation_RMSE,delta%
XGB_250_4_0.2,0.9279329776763916,2.481022459295643,33.47440237301319,1249.2180309611747
XGB_250_4_0.5,0.9170126914978027,0.2596110476258705,37.75803234580182,14444.077646578242
XGB_250_4_0.7,0.9360380172729492,0.07861255361075509,40.945607965931686,51985.329995348045
XGB_300_1_0.01,0.6104018688201904,42.072280313170936,46.656631822875156,10.896370426275816
XGB_300_1_0.05,0.615882396697998,23.45589549733257,38.439998620341676,63.88203394201307
XGB_300_1_0.1,0.629840612411499,19.949738687115307,38.16148132930508,91.28812626479149
XGB_300_1_0.2,0.6126241683959961,17.602010534098813,38.505515208579354,118.75634680473595
XGB_300_1_0.5,0.616370677947998,15.59400565968093,36.75519898393902,135.7008185457531
XGB_300_1_0.7,0.6293535232543945,14.709573982828323,36.95547993828707,151.23419605100867
XGB_300_2_0.01,0.7610018253326416,30.98264730015223,39.55601174134445,27.671503852255046
XGB_300_2_0.05,0.7808668613433838,16.308833917291093,33.3933320756892,104.7560987195083
XGB_300_2_0.1,0.7919149398803711,13.238963555167231,33.11800737456669,150.15558987350312
XGB_300_2_0.2,0.8781983852386475,9.968797752406754,31.925348465123804,220.2527451960404
XGB_300_2_0.5,3.630047082901001,5.619903953305378,32.005787885574144,469.5077380592912
XGB_300_2_0.7,1.4409763813018799,4.173898964806633,36.88522896860778,783.7115914787502
XGB_300_3_0.01,1.4680407047271729,24.24827281628382,38.764076980940274,59.863249950357
XGB_300_3_0.05,1.0376708507537842,11.398215757140035,32.76011648504631,187.414426810835
XGB_300_3_0.1,1.0408923625946045,8.043846826616035,32.18049091902574,300.0634474110661
XGB_300_3_0.2,1.0248053073883057,4.699578605047028,33.06719364524257,603.6203971507284
XGB_300_3_0.5,2.294985055923462,1.3734626743204168,30.80262948127625,2142.698695581025
XGB_300_3_0.7,1.6900651454925537,0.6358952282827803,32.5125953607871,5012.8855689932725
XGB_300_4_0.01,2.19301700592041,20.159745122123088,37.24456056715161,84.74717979583893
XGB_300_4_0.05,1.4790854454040527,7.867879709670754,32.174806181884016,308.93871499251014
XGB_300_4_0.1,1.330902099609375,4.844772369295926,33.3420948070117,588.2076652005261
XGB_300_4_0.2,1.432694911956787,1.8916172493015582,33.54060698949463,1673.1180555621822
XGB_300_4_0.5,1.6369287967681885,0.13649069552497034,37.75533398161377,27561.470869057594
XGB_300_4_0.7,1.3322134017944336,0.031387099479918544,40.942246179937065,130342.91080840999
XGB_350_1_0.01,0.8846750259399414,39.27695307388725,44.155069391376244,12.419793124767983
