,Run_Time,Train_RMSE,Validation_RMSE,delta%
EBLR_1_3_linear,0.34092259407043457,16.555649955790415,6955.746807296701,41914.33846373332
EBLR_1_3_square,0.3246488571166992,19.066981927674796,51.00266419754785,167.4920676539792
EBLR_1_3_linear_l2,0.04504227638244629,17.256765343630054,37.72885885856903,118.63227613798313
EBLR_1_3_square_l2,0.04288530349731445,19.08600363864675,36.58209153461475,91.66972943744297
EBLR_1_3_linear_l1,0.058844804763793945,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_3_square_l1,0.056069135665893555,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_3_linear_en_0.25,0.06382894515991211,24.45327405935391,35.99237523947575,47.188368936256545
EBLR_1_3_square_en_0.25,0.06935977935791016,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_1_3_linear_en_0.5,0.07080745697021484,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_3_square_en_0.5,0.07177877426147461,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_3_linear_en_0.75,0.06582450866699219,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_3_square_en_0.75,0.06385684013366699,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_3_linear,0.3550231456756592,15.215269926152887,4613.965089670541,30224.569409970114
EBLR_2_3_square,0.2952110767364502,16.371774134343717,6951.775416080163,42361.95530817366
EBLR_2_3_linear_l2,0.052861928939819336,17.536914517513736,36.45041135721611,107.8496266878297
EBLR_2_3_square_l2,0.053884029388427734,16.99330167653367,36.32401215408206,113.75488322108994
EBLR_2_3_linear_l1,0.06682896614074707,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_3_square_l1,0.0688164234161377,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_3_linear_en_0.25,0.08975934982299805,24.457737629728097,35.989726645988576,47.15067759269557
EBLR_2_3_square_en_0.25,0.09378838539123535,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_2_3_linear_en_0.5,0.0743110179901123,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_3_square_en_0.5,0.07682132720947266,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_3_linear_en_0.75,0.07047104835510254,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_3_square_en_0.75,0.07123541831970215,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_3_linear,0.3798539638519287,15.83251298247046,20218.058124827312,127599.61500876372
EBLR_3_3_square,0.29919981956481934,16.31611377009645,12843.561996207665,78617.04118505753
EBLR_3_3_linear_l2,0.05684781074523926,16.993302166641435,39.23463064159453,130.88291055409908
EBLR_3_3_square_l2,0.06388211250305176,17.79135635943144,36.231933920415074,103.6490821072674
EBLR_3_3_linear_l1,0.07579731941223145,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_3_square_l1,0.07576560974121094,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_3_linear_en_0.25,0.08078479766845703,24.457737629728097,35.989726645988576,47.15067759269557
EBLR_3_3_square_en_0.25,0.08480596542358398,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_3_3_linear_en_0.5,0.0816946029663086,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_3_square_en_0.5,0.07878875732421875,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_3_linear_en_0.75,0.0808262825012207,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_3_square_en_0.75,0.07831740379333496,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_5_linear,0.48767852783203125,15.552199146139264,2535.252958878311,16201.572112440906
EBLR_1_5_square,0.42087435722351074,19.10585017008938,61420.710062586346,321375.93284669315
EBLR_1_5_linear_l2,0.06283187866210938,16.435870369752653,36.13567551690525,119.85860623120178
EBLR_1_5_square_l2,0.06382989883422852,19.086004817496665,36.58204215504428,91.66945887757774
EBLR_1_5_linear_l1,0.08408379554748535,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_5_square_l1,0.0887918472290039,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_5_linear_en_0.25,0.09755373001098633,24.450317549624135,35.99354561805729,47.21095357966262
EBLR_1_5_square_en_0.25,0.11193966865539551,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_1_5_linear_en_0.5,0.1461193561553955,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_5_square_en_0.5,0.13164758682250977,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_5_linear_en_0.75,0.09392595291137695,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_5_square_en_0.75,0.09236264228820801,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_5_linear,0.5719878673553467,14.803902525311155,10278.965802212688,69334.16294884474
EBLR_2_5_square,0.503342866897583,15.459127171705356,42265.25630494694,273300.0169317741
EBLR_2_5_linear_l2,0.07779145240783691,16.973303761904315,41.94018305199982,147.09498893275185
EBLR_2_5_square_l2,0.08199858665466309,16.606482402451718,36.424602316567025,119.3396616684424
EBLR_2_5_linear_l1,0.10073280334472656,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_5_square_l1,0.10240578651428223,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_5_linear_en_0.25,0.15758252143859863,24.457737905965335,35.98972185641233,47.15065634763508
EBLR_2_5_square_en_0.25,0.13164710998535156,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_2_5_linear_en_0.5,0.10655617713928223,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_5_square_en_0.5,0.10781383514404297,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_5_linear_en_0.75,0.10575032234191895,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_5_square_en_0.75,0.10671281814575195,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_5_linear,0.5911498069763184,15.61752509839563,6623.913458758083,42313.33640909947
EBLR_3_5_square,0.5728192329406738,15.105876963196792,3398.3840379922312,22397.09862109883
EBLR_3_5_linear_l2,0.10629463195800781,16.429047633991974,36.37040602506899,121.37866317836956
EBLR_3_5_square_l2,0.10763192176818848,16.48544641384991,36.50179966810252,121.41832712177137
EBLR_3_5_linear_l1,0.11970353126525879,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_5_square_l1,0.1174168586730957,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_5_linear_en_0.25,0.12865877151489258,24.457737905965335,35.98972185641233,47.15065634763508
EBLR_3_5_square_en_0.25,0.12569475173950195,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_3_5_linear_en_0.5,0.12064743041992188,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_5_square_en_0.5,0.121673583984375,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_5_linear_en_0.75,0.12328577041625977,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_5_square_en_0.75,0.12601304054260254,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_7_linear,0.5904531478881836,15.15062926701249,5788.573670287161,38106.8201146644
EBLR_1_7_square,0.671729564666748,19.066928049173853,1980.81744923847,10288.760287603312
EBLR_1_7_linear_l2,0.0967409610748291,16.037225727472457,33.741618080546445,110.39560491279738
EBLR_1_7_square_l2,0.08380746841430664,19.086004285445615,36.58206562873922,91.6695872096998
EBLR_1_7_linear_l1,0.11768198013305664,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_7_square_l1,0.11659574508666992,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_7_linear_en_0.25,0.13409686088562012,24.447378886888803,35.994714798597315,47.233431302123684
EBLR_1_7_square_en_0.25,0.13057923316955566,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_1_7_linear_en_0.5,0.12170171737670898,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_7_square_en_0.5,0.1216280460357666,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_7_linear_en_0.75,0.1258223056793213,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_7_square_en_0.75,0.1271059513092041,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_7_linear,0.6523857116699219,14.301891040444112,16195.904608107363,113143.09884830753
EBLR_2_7_square,0.5755188465118408,14.88423940956258,20413.879158947384,137050.9728997789
EBLR_2_7_linear_l2,0.10681557655334473,16.804836824454092,35.33225445562224,110.25050599841224
EBLR_2_7_square_l2,0.11629343032836914,16.428387751039686,36.39561359414628,121.54099444020581
EBLR_2_7_linear_l1,0.13863587379455566,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_7_square_l1,0.1419239044189453,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_7_linear_en_0.25,0.14996337890625,24.45773682654169,35.98972594228896,47.15067954788312
EBLR_2_7_square_en_0.25,0.15789413452148438,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_2_7_linear_en_0.5,0.14412474632263184,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_7_square_en_0.5,0.14278578758239746,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_7_linear_en_0.75,0.14520668983459473,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_7_square_en_0.75,0.14661216735839844,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_7_linear,0.7104682922363281,14.845000588150224,618.9405875614372,4069.353742265906
EBLR_3_7_square,0.6952602863311768,14.58426915324256,10802.36635738268,73968.61628702842
EBLR_3_7_linear_l2,0.1397240161895752,15.611872510466593,35.748946519234266,128.9856421468166
EBLR_3_7_square_l2,0.13981986045837402,16.02957231321454,35.115631735393194,119.0678019927231
EBLR_3_7_linear_l1,0.21143317222595215,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_7_square_l1,0.18949341773986816,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_7_linear_en_0.25,0.16544008255004883,24.45773682654169,35.98972594228896,47.15067954788312
EBLR_3_7_square_en_0.25,0.17278480529785156,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_3_7_linear_en_0.5,0.16595101356506348,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_7_square_en_0.5,0.164658784866333,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_7_linear_en_0.75,0.16805386543273926,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_7_square_en_0.75,0.1676177978515625,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_9_linear,0.7886157035827637,14.903372025778431,4140.311097300431,27681.035661855025
EBLR_1_9_square,0.700127124786377,19.066992425565594,1631.8513965729617,8458.514946410354
EBLR_1_9_linear_l2,0.1064462661743164,15.6585529761426,36.77887545755126,134.8804229457704
EBLR_1_9_square_l2,0.10871028900146484,19.086003458723013,36.58205683529052,91.6695494392314
EBLR_1_9_linear_l1,0.14996933937072754,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_9_square_l1,0.14960193634033203,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_9_linear_en_0.25,0.16267180442810059,24.444451907670626,35.99587413556397,47.25580377716929
EBLR_1_9_square_en_0.25,0.16700077056884766,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_1_9_linear_en_0.5,0.15293550491333008,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_9_square_en_0.5,0.15279483795166016,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_9_linear_en_0.75,0.1765289306640625,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_9_square_en_0.75,0.15396857261657715,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_9_linear,0.8009817600250244,13.995078201397316,4392.25698188945,31284.297527190036
EBLR_2_9_square,0.722576379776001,14.70254605864148,35285.88013233151,239898.43286729304
EBLR_2_9_linear_l2,0.13662409782409668,15.659616990624114,35.50409346568447,126.72389424940495
EBLR_2_9_square_l2,0.15231060981750488,16.03181487367328,36.13374562981259,125.38774252657936
EBLR_2_9_linear_l1,0.23933148384094238,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_9_square_l1,0.19052910804748535,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_2_9_linear_en_0.25,0.18787693977355957,24.457738231294847,35.98972348893247,47.15066106514254
EBLR_2_9_square_en_0.25,0.1864757537841797,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_2_9_linear_en_0.5,0.17867565155029297,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_9_square_en_0.5,0.17849469184875488,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_2_9_linear_en_0.75,0.1874985694885254,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_9_square_en_0.75,0.18333935737609863,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_9_linear,0.9657084941864014,14.149984089583725,5133.747036947708,36180.93858230434
EBLR_3_9_square,0.897993803024292,14.289269493934242,6066.756462450945,42356.72926125627
EBLR_3_9_linear_l2,0.18814682960510254,15.511300869480726,35.65244381050629,129.84818688324387
EBLR_3_9_square_l2,0.1830906867980957,15.309922388233755,36.43993495485164,138.01515142138857
EBLR_3_9_linear_l1,0.20445489883422852,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_9_square_l1,0.20051884651184082,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_3_9_linear_en_0.25,0.21619510650634766,24.457738231294847,35.98972348893247,47.15066106514254
EBLR_3_9_square_en_0.25,0.21659398078918457,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_3_9_linear_en_0.5,0.20691990852355957,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_9_square_en_0.5,0.20437240600585938,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_3_9_linear_en_0.75,0.22043991088867188,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_3_9_square_en_0.75,0.23395729064941406,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_11_linear,0.9454891681671143,14.51359672800183,1783.99666891328,12191.899122919156
EBLR_1_11_square,0.842606782913208,19.067211613193205,5664.856757511754,29609.93804669405
EBLR_1_11_linear_l2,0.13962650299072266,15.364278430424656,35.97613729108472,134.15442159551105
EBLR_1_11_square_l2,0.13763189315795898,19.08600605381617,36.58209673493051,91.66973243003905
EBLR_1_11_linear_l1,0.17256879806518555,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_11_square_l1,0.18050050735473633,21.594142341257367,36.050274178516446,66.94469087405922
EBLR_1_11_linear_en_0.25,0.21541047096252441,24.441538550937178,35.9917551417555,47.256503786564785
EBLR_1_11_square_en_0.25,0.194960355758667,24.457736448620008,35.98972487871841,47.15067747305405
EBLR_1_11_linear_en_0.5,0.1923689842224121,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_11_square_en_0.5,0.183349609375,23.571805600366588,35.72529115612758,51.55941705022369
EBLR_1_11_linear_en_0.75,0.18703913688659668,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_1_11_square_en_0.75,0.1874690055847168,22.56038810418845,35.70611045654549,58.2690434741079
EBLR_2_11_linear,0.9728446006774902,13.662195091341017,839.0076488275297,6041.089650807911
EBLR_2_11_square,0.868765115737915,14.689370811398529,391.06411744527037,2562.225104575724
EBLR_2_11_linear_l2,0.17070555686950684,15.542890893914338,36.54725370891638,135.1380702493774
