,Run_Time,Train_AUC,Validation_AUC,delta%
GB_200_3_0.01,2.8618929386138916,0.911753634861234,0.9045792483660131,-0.7868777508425026
GB_200_3_0.05,2.6893064975738525,0.9324577237087539,0.9203002450980394,-1.3038101676459248
GB_200_3_0.1,2.5138731002807617,0.941969350251526,0.920856821895425,-2.241317973930203
GB_200_3_0.2,2.4839470386505127,0.9557340271797581,0.918061683006536,-3.941718417663549
GB_200_3_0.5,2.569551944732666,0.97997406415407,0.8994791666666666,-8.213982434003281
GB_200_3_0.7,2.5845532417297363,0.9848907207991212,0.8906597222222222,-9.567660308591574
GB_200_4_0.01,3.093425989151001,0.9230425226381895,0.9128135212418301,-1.1081831167564669
GB_200_4_0.05,3.2594261169433594,0.9443923067730673,0.9205147058823528,-2.5283561417715057
GB_200_4_0.1,3.752197504043579,0.9598658231262115,0.9195169526143792,-4.203594871251803
GB_200_4_0.2,3.395484685897827,0.9795579894260822,0.9107455065359478,-7.024850354234902
GB_200_4_0.5,3.346478223800659,0.9969931363069529,0.8844056372549021,-11.29270553146391
GB_200_4_0.7,3.587326765060425,0.9988605210045951,0.8844464869281046,-11.454455519116888
GB_200_5_0.01,4.001641750335693,0.93044880442365,0.9140890522875816,-1.75826462007247
GB_200_5_0.05,4.251509428024292,0.9605641141256824,0.9179156454248366,-4.439939830530209
GB_200_5_0.1,4.118719577789307,0.9795831026940282,0.9166288807189543,-6.426634126491004
GB_200_5_0.2,4.1531922817230225,0.9950453891518833,0.9113766339869281,-8.408536542867598
GB_200_5_0.5,4.981302261352539,0.9999148991901303,0.8910600490196079,-10.88641145948402
GB_200_5_0.7,4.166839361190796,0.9999918500337986,0.8855269607843137,-11.446582214206662
GB_200_6_0.01,5.190629243850708,0.940164037970882,0.9152440767973856,-2.6505971476296963
GB_200_6_0.05,5.0793211460113525,0.9768544276728881,0.9157250816993464,-6.257774366562181
GB_200_6_0.1,4.934824466705322,0.9928421500331069,0.9099152369281046,-8.352477088350557
GB_200_6_0.2,5.042222023010254,0.9995860575306114,0.9050357434640522,-9.45894686647964
GB_200_6_0.5,6.962306022644043,0.9999995261647557,0.8954656862745097,-10.453388942208704
GB_200_6_0.7,5.379277229309082,0.9999995261647556,0.8849673202614379,-11.503226040965698
GB_250_3_0.01,3.221862316131592,0.9167232662865938,0.9096578839869282,-0.7707213899223596
GB_250_3_0.05,3.137556791305542,0.9354398058185263,0.9207322303921569,-1.5722631573818873
GB_250_3_0.1,3.148030996322632,0.9456014869329032,0.9200837418300655,-2.6985728613441182
GB_250_3_0.2,3.1892266273498535,0.96096616333044,0.9167105800653594,-4.6053217016198715
GB_250_3_0.5,3.207085371017456,0.985783142098167,0.894328022875817,-9.277407506451617
GB_250_3_0.7,3.45827317237854,0.9901393937998278,0.887859477124183,-10.329850253016227
GB_250_4_0.01,4.482097387313843,0.9263501769442952,0.914812091503268,-1.2455425311287027
GB_250_4_0.05,4.121696472167969,0.9487838118169014,0.9205402369281046,-2.9768188007667358
GB_250_4_0.1,4.275991439819336,0.9654270378540343,0.918015727124183,-4.910915985452184
GB_250_4_0.2,4.117590427398682,0.9864953164702951,0.9064481209150327,-8.114300617429514
GB_250_4_0.5,4.055520057678223,0.9983683957199032,0.8883598856209151,-11.01882937907537
GB_250_4_0.7,3.957975149154663,0.9996359049983079,0.8828349673202615,-11.684347980502377
GB_250_5_0.01,5.677457332611084,0.9338352101473522,0.9153472222222222,-1.9797912655502345
GB_250_5_0.05,5.426832675933838,0.9661165155179621,0.9182097630718955,-4.958693043393676
GB_250_5_0.1,5.038545608520508,0.984533496408471,0.9150081699346404,-7.0617532798483245
GB_250_5_0.2,5.015054225921631,0.9969243354294857,0.9053666258169935,-9.184017919780057
GB_250_5_0.5,5.040634393692017,0.999982562863011,0.8879554738562091,-11.202904247256225
GB_250_5_0.7,5.137843370437622,0.9999988627954138,0.8883374183006536,-11.166157147681142
GB_250_6_0.01,6.940719842910767,0.9441304654170872,0.9155402369281045,-3.0282073861849668
GB_250_6_0.05,6.300843715667725,0.9821422394647709,0.9167228349673202,-6.660889010648973
GB_250_6_0.1,6.350335121154785,0.9962303563307374,0.908013684640523,-8.855047542932677
GB_250_6_0.2,6.230320453643799,0.9998789824786152,0.9052113970588236,-9.467904324293194
GB_250_6_0.5,6.201987266540527,0.9999995261647557,0.8946221405228758,-10.537743557342285
GB_250_6_0.7,7.137670993804932,0.9999995261647557,0.8914276960784314,-10.857188153150833
GB_300_3_0.01,3.841712713241577,0.9191542306237632,0.9116166258169934,-0.820058762244348
GB_300_3_0.05,3.644254446029663,0.9378032012498637,0.9205821078431372,-1.8363227363454266
GB_300_3_0.1,3.6823770999908447,0.9492525296405269,0.9197732843137254,-3.1055219139595
GB_300_3_0.2,3.7533676624298096,0.966065720379777,0.9128666258169935,-5.506778000762724
GB_300_3_0.5,3.923604726791382,0.9904617913000249,0.8951286764705881,-9.625117865910589
GB_300_3_0.7,3.7972075939178467,0.9935230512791134,0.8835825163398694,-11.065725631398372
GB_300_4_0.01,5.690908193588257,0.9284767495205498,0.9158527369281045,-1.359647680888521
GB_300_4_0.05,4.872994661331177,0.9523245930631847,0.9199928513071896,-3.395033793257299
GB_300_4_0.1,5.122227191925049,0.9704842814160587,0.9166002859477125,-5.5522790528582995
GB_300_4_0.2,4.932837247848511,0.9904767644937434,0.9072671568627452,-8.400965132536824
GB_300_4_0.5,4.817115068435669,0.9994934701238823,0.8928022875816994,-10.67452522015567
GB_300_4_0.7,4.883553981781006,0.9998746231943678,0.8862050653594771,-11.368381114798458
GB_300_5_0.01,6.877600431442261,0.936801987378735,0.9165696486928104,-2.1597241421889644
GB_300_5_0.05,6.186254978179932,0.9708990767888869,0.917561274509804,-5.493650530134424
GB_300_5_0.1,5.994468927383423,0.9888941547779034,0.9131883169934641,-7.655605750995882
GB_300_5_0.2,6.0951902866363525,0.9989108423075359,0.9056045751633988,-9.340800318934853
GB_300_5_0.5,6.567856550216675,0.9999951668805085,0.8878533496732026,-11.214235920472795
GB_300_5_0.7,6.593839645385742,0.9999995261647558,0.8920690359477125,-10.79305413583378
GB_300_6_0.01,7.922769784927368,0.9479341778404125,0.9154197303921567,-3.4300321908774576
GB_300_6_0.05,8.293885707855225,0.9875435821811793,0.9151746323529412,-7.328177827696218
GB_300_6_0.1,7.9832682609558105,0.9982398916016588,0.9060814950980391,-9.232089127970342
GB_300_6_0.2,7.896854639053345,0.9999692954761717,0.9031617647058823,-9.681050329069459
GB_300_6_0.5,7.627447843551636,0.9999995261647557,0.8949080882352942,-10.509148772551226
GB_300_6_0.7,7.913431644439697,0.9999995261647557,0.8880861928104574,-11.19133863828051
GB_350_3_0.01,4.530030250549316,0.9211005088895756,0.9130555555555555,-0.8734066756426648
GB_350_3_0.05,4.856464385986328,0.9399193968342687,0.9204881535947713,-2.0673308056992488
GB_350_3_0.1,4.639928817749023,0.9522692964901792,0.9196466503267974,-3.4257794810376185
GB_350_3_0.2,4.388056755065918,0.9699057759663372,0.9106045751633989,-6.114119770433918
GB_350_3_0.5,4.540275573730469,0.9930232498634642,0.8918239379084968,-10.19103147573653
GB_350_3_0.7,4.246817588806152,0.9959940073108988,0.880953839869281,-11.550287109880985
GB_350_4_0.01,5.573219299316406,0.9302073379831733,0.9168004493464053,-1.4412796039468148
GB_350_4_0.05,6.365598678588867,0.955489054358474,0.9204136029411765,-3.6709422527971878
GB_350_4_0.1,5.73370885848999,0.9742896996462631,0.9152573529411765,-6.059013733442895
GB_350_4_0.2,5.446714162826538,0.9931770567837523,0.9037949346405227,-8.999616083830967
