,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_2_7_square_l1,0.13762950897216797,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_7_linear_en_0.25,0.1501903533935547,24.45773682654169,35.98972594228896,47.15067954788312
RERF_2_7_square_en_0.25,0.1575007438659668,24.457736448620008,35.98972487871841,47.15067747305405
RERF_2_7_linear_en_0.5,0.14319181442260742,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_7_square_en_0.5,0.14264750480651855,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_7_linear_en_0.75,0.14162421226501465,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_7_square_en_0.75,0.14789795875549316,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_7_linear,0.6923973560333252,14.845000588150224,618.9972024092935,4069.7351154259827
RERF_3_7_square,0.6155393123626709,14.58426915324256,10802.36635738268,73968.61628702842
RERF_3_7_linear_l2,0.13859963417053223,15.611872510466593,38.24896433514874,144.99921011720835
RERF_3_7_square_l2,0.13222002983093262,16.02957231321454,36.370636855214975,126.89711331369438
RERF_3_7_linear_l1,0.15458941459655762,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_7_square_l1,0.15985465049743652,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_7_linear_en_0.25,0.16746234893798828,24.45773682654169,35.98972594228896,47.15067954788312
RERF_3_7_square_en_0.25,0.17293214797973633,24.457736448620008,35.98972487871841,47.15067747305405
RERF_3_7_linear_en_0.5,0.17402029037475586,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_7_square_en_0.5,0.16817402839660645,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_7_linear_en_0.75,0.1588907241821289,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_7_square_en_0.75,0.1706998348236084,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_9_linear,0.7938754558563232,14.903372025778431,4140.311097300431,27681.035661855025
RERF_1_9_square,0.7079105377197266,19.066992425565594,1631.8513965729617,8458.514946410354
RERF_1_9_linear_l2,0.1047203540802002,15.6585529761426,36.00550903163594,129.94148365110107
RERF_1_9_square_l2,0.1107027530670166,19.086003458723013,36.58205683529052,91.6695494392314
RERF_1_9_linear_l1,0.13866186141967773,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_9_square_l1,0.1467878818511963,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_9_linear_en_0.25,0.16964173316955566,24.444451907670626,35.99941412812756,47.27028556050794
RERF_1_9_square_en_0.25,0.1631028652191162,24.457736448620008,35.98972487871841,47.15067747305405
RERF_1_9_linear_en_0.5,0.15329957008361816,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_9_square_en_0.5,0.1492612361907959,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_9_linear_en_0.75,0.14663457870483398,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_9_square_en_0.75,0.15869760513305664,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_9_linear,0.754586935043335,13.995078201397316,4392.25698188945,31284.297527190036
RERF_2_9_square,0.9044053554534912,14.70254605864148,35285.88013233151,239898.43286729304
RERF_2_9_linear_l2,0.14469671249389648,15.659616990624114,36.375862354576434,132.29088154809762
RERF_2_9_square_l2,0.14272761344909668,16.03181487367328,36.240175040992455,126.0516063000729
RERF_2_9_linear_l1,0.15904808044433594,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_9_square_l1,0.1633005142211914,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_9_linear_en_0.25,0.17200374603271484,24.457738231294847,35.98972348893247,47.15066106514254
RERF_2_9_square_en_0.25,0.18060564994812012,24.457736448620008,35.98972487871841,47.15067747305405
RERF_2_9_linear_en_0.5,0.169508695602417,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_9_square_en_0.5,0.16159558296203613,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_9_linear_en_0.75,0.16690945625305176,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_9_square_en_0.75,0.1674034595489502,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_9_linear,0.9329421520233154,14.149984089583725,5133.740983173657,36180.89579940075
RERF_3_9_square,0.7767965793609619,14.289269493934242,6066.750982993068,42356.690914594255
RERF_3_9_linear_l2,0.1578688621520996,15.511300869480726,36.45416517961808,135.01681442685123
RERF_3_9_square_l2,0.18549823760986328,15.309922388233755,36.48045479676551,138.27981534904512
RERF_3_9_linear_l1,0.2104346752166748,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_9_square_l1,0.20048117637634277,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_9_linear_en_0.25,0.21559739112854004,24.457738231294847,35.98972348893247,47.15066106514254
RERF_3_9_square_en_0.25,0.214216947555542,24.457736448620008,35.98972487871841,47.15067747305405
RERF_3_9_linear_en_0.5,0.20284342765808105,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_9_square_en_0.5,0.21653437614440918,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_9_linear_en_0.75,0.20572829246520996,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_9_square_en_0.75,0.20644140243530273,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_11_linear,1.0160605907440186,14.51359672800183,1783.99666891328,12191.899122919156
RERF_1_11_square,0.8860929012298584,19.067211613193205,5664.856757511754,29609.93804669405
RERF_1_11_linear_l2,0.13172650337219238,15.364278430424656,35.97613729108472,134.15442159551105
RERF_1_11_square_l2,0.14530301094055176,19.08600605381617,36.58209673493051,91.66973243003905
RERF_1_11_linear_l1,0.17713618278503418,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_11_square_l1,0.17612004280090332,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_11_linear_en_0.25,0.18650603294372559,24.441538550937178,35.99880818277104,47.2853605665946
RERF_1_11_square_en_0.25,0.19449973106384277,24.457736448620008,35.98972487871841,47.15067747305405
RERF_1_11_linear_en_0.5,0.18241429328918457,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_11_square_en_0.5,0.18833470344543457,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_11_linear_en_0.75,0.19783258438110352,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_11_square_en_0.75,0.19011354446411133,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_11_linear,0.945641040802002,13.662195091341017,839.0076488275297,6041.089650807911
RERF_2_11_square,0.8570857048034668,14.689370811398529,391.06411744527037,2562.225104575724
RERF_2_11_linear_l2,0.16633844375610352,15.542890893914338,36.38654550283682,134.10410425697322
RERF_2_11_square_l2,0.1605072021484375,15.63903568336132,35.198140208116904,125.06592427284313
RERF_2_11_linear_l1,0.20416975021362305,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_11_square_l1,0.21211695671081543,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_11_linear_en_0.25,0.22421550750732422,24.45773656874069,35.98972031346174,47.15065808444441
RERF_2_11_square_en_0.25,0.2283928394317627,24.457736448620008,35.98972487871841,47.15067747305405
RERF_2_11_linear_en_0.5,0.21628165245056152,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_11_square_en_0.5,0.2141885757446289,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_11_linear_en_0.75,0.21833300590515137,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_11_square_en_0.75,0.2339322566986084,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_11_linear,0.916398286819458,13.73888323036943,1079.019243689603,7753.7623880844985
RERF_3_11_square,0.9992165565490723,13.893908181442493,37.174871772924845,167.56238264607043
RERF_3_11_linear_l2,0.20146512985229492,15.437236342382008,35.65327115874822,130.95630829246488
RERF_3_11_square_l2,0.20744538307189941,15.171413428551784,35.777097358068055,135.8191445151543
RERF_3_11_linear_l1,0.24736690521240234,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_11_square_l1,0.2533259391784668,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_11_linear_en_0.25,0.2903769016265869,24.45773656874069,35.98972031346174,47.15065808444441
RERF_3_11_square_en_0.25,0.2917358875274658,24.457736448620008,35.98972487871841,47.15067747305405
RERF_3_11_linear_en_0.5,0.2771883010864258,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_11_square_en_0.5,0.3029906749725342,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_11_linear_en_0.75,0.3899364471435547,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_11_square_en_0.75,0.3575606346130371,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_13_linear,1.3011374473571777,14.177195399975357,5759.738123170058,40526.78097234993
RERF_1_13_square,1.2926135063171387,19.06880520175608,15798.018671714834,82747.44903818077
RERF_1_13_linear_l2,0.26284122467041016,15.144703806866618,36.82040685119658,143.12398129900825
RERF_1_13_square_l2,0.305696964263916,19.08600407710182,36.58209143596946,91.66972451744543
RERF_1_13_linear_l1,0.21519088745117188,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_13_square_l1,0.18357563018798828,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_13_linear_en_0.25,0.21706008911132812,24.438642940365103,35.999968518892445,47.307559616706854
RERF_1_13_square_en_0.25,0.21094536781311035,24.457736448620008,35.98972487871841,47.15067747305405
RERF_1_13_linear_en_0.5,0.20414352416992188,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_13_square_en_0.5,0.1976766586303711,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_13_linear_en_0.75,0.2014617919921875,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_13_square_en_0.75,0.21349000930786133,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_13_linear,1.047168493270874,13.419250339195532,387.38366774164604,2786.775773234954
RERF_2_13_square,1.0029935836791992,14.689411112489411,680.1031968369124,4529.887417737711
RERF_2_13_linear_l2,0.19967317581176758,15.008149782080903,34.32023299180453,128.6773085965696
RERF_2_13_square_l2,0.22045373916625977,15.32347829628011,34.47513748251379,124.98245382631495
RERF_2_13_linear_l1,0.2627108097076416,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_13_square_l1,0.3660454750061035,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_13_linear_en_0.25,0.32775163650512695,24.45773763428393,35.989725817709314,47.15067417871177
RERF_2_13_square_en_0.25,0.29620909690856934,24.457736448620008,35.98972487871841,47.15067747305405
RERF_2_13_linear_en_0.5,0.3969385623931885,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_13_square_en_0.5,0.29620862007141113,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_13_linear_en_0.75,0.2857487201690674,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_13_square_en_0.75,0.282731294631958,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_13_linear,1.2110464572906494,13.345883208943974,14503.84080212039,108576.51525977983
RERF_3_13_square,1.4293360710144043,13.61709462118928,1666.9995370947343,12141.961912350602
RERF_3_13_linear_l2,0.2470715045928955,15.33103576944076,36.3983405475747,137.41605652063797
RERF_3_13_square_l2,0.27771878242492676,15.012712309614184,35.64706639806841,137.44587695349313
RERF_3_13_linear_l1,0.31742048263549805,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_13_square_l1,0.28224635124206543,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_13_linear_en_0.25,0.30670928955078125,24.45773763428393,35.989725817709314,47.15067417871177
RERF_3_13_square_en_0.25,0.2990381717681885,24.457736448620008,35.98972487871841,47.15067747305405
RERF_3_13_linear_en_0.5,0.29854607582092285,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_13_square_en_0.5,0.30434107780456543,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_13_linear_en_0.75,0.29230189323425293,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_13_square_en_0.75,0.314495325088501,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_15_linear,1.2108917236328125,13.925274588562736,5528.718160147251,39602.758642103625
RERF_1_15_square,1.1433067321777344,19.066987699739393,5373.04988666396,28079.857097916934
RERF_1_15_linear_l2,0.18351197242736816,14.858280609375788,36.15531535432528,143.33444969070484
RERF_1_15_square_l2,0.1761322021484375,19.086004249164912,36.58201518152437,91.66932325882185
RERF_1_15_linear_l1,0.2364194393157959,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_15_square_l1,0.23582696914672852,21.594142341257367,36.050274178516446,66.94469087405922
RERF_1_15_linear_en_0.25,0.26465320587158203,24.435763975822063,36.002886029981816,47.33685456122767
RERF_1_15_square_en_0.25,0.2702798843383789,24.457736448620008,35.98972487871841,47.15067747305405
RERF_1_15_linear_en_0.5,0.2732558250427246,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_15_square_en_0.5,0.24779653549194336,23.571805600366588,35.72529115612758,51.55941705022369
RERF_1_15_linear_en_0.75,0.2555253505706787,22.56038810418845,35.70611045654549,58.2690434741079
RERF_1_15_square_en_0.75,0.2528715133666992,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_15_linear,1.2887523174285889,13.038761515090789,1346.2805296720005,10225.217836938298
RERF_2_15_square,1.3000435829162598,14.6893969934545,1065.034803572389,7150.3643549627095
RERF_2_15_linear_l2,0.23990178108215332,14.94356125474867,33.786871586745846,126.09651749518055
RERF_2_15_square_l2,0.23899531364440918,14.955428354639347,34.65360417503996,131.7125484693323
RERF_2_15_linear_l1,0.26523494720458984,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_15_square_l1,0.25333094596862793,21.594142341257367,36.050274178516446,66.94469087405922
RERF_2_15_linear_en_0.25,0.29180192947387695,24.457738358395474,35.989723590001596,47.15066071367797
RERF_2_15_square_en_0.25,0.2808198928833008,24.457736448620008,35.98972487871841,47.15067747305405
RERF_2_15_linear_en_0.5,0.26467323303222656,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_15_square_en_0.5,0.28342700004577637,23.571805600366588,35.72529115612758,51.55941705022369
RERF_2_15_linear_en_0.75,0.2901630401611328,22.56038810418845,35.70611045654549,58.2690434741079
RERF_2_15_square_en_0.75,0.29764556884765625,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_15_linear,1.2248878479003906,13.200794198929922,23238.555615485868,175939.07208378133
RERF_3_15_square,1.31252121925354,13.399006387994268,3830.843463841535,28490.5040486736
RERF_3_15_linear_l2,0.2931852340698242,15.30176711477984,37.16792110051317,142.89953455514953
RERF_3_15_square_l2,0.2924628257751465,14.938428089047724,35.57957787445132,138.17484451752244
RERF_3_15_linear_l1,0.367661714553833,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_15_square_l1,0.3889598846435547,21.594142341257367,36.050274178516446,66.94469087405922
RERF_3_15_linear_en_0.25,0.5188210010528564,24.457738358395474,35.989723590001596,47.15066071367797
RERF_3_15_square_en_0.25,0.38996219635009766,24.457736448620008,35.98972487871841,47.15067747305405
RERF_3_15_linear_en_0.5,0.36995887756347656,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_15_square_en_0.5,0.36752915382385254,23.571805600366588,35.72529115612758,51.55941705022369
RERF_3_15_linear_en_0.75,0.4059162139892578,22.56038810418845,35.70611045654549,58.2690434741079
RERF_3_15_square_en_0.75,0.3754267692565918,22.56038810418845,35.70611045654549,58.2690434741079
