,Run_Time,Train_AUC,Validation_AUC,delta%
XGB_100_3_0.1,3.2238988876342773,0.7960713827638193,0.7933231209056135,-0.34522806845088166
XGB_100_3_0.2,2.8544492721557617,0.7992448271847529,0.7930855613025166,-0.7706356891831947
XGB_100_3_0.5,2.4971656799316406,0.8076663757838398,0.7895887063930447,-2.238259500805734
XGB_100_3_0.7,1.799100637435913,0.8103230271893589,0.786745823595549,-2.9096055280063373
XGB_100_4_0.1,2.314249277114868,0.8016649026904812,0.7935536166729362,-1.0118050559931633
XGB_100_4_0.2,2.045332431793213,0.8078926556795494,0.7930549147473103,-1.8365980712819474
XGB_100_4_0.5,2.0790276527404785,0.82223663670308,0.7860170407047009,-4.405008775041782
XGB_100_4_0.7,2.0610759258270264,0.8279106287864431,0.7819030212696609,-5.557074147510388
XGB_100_5_0.1,2.6869232654571533,0.8096746280336473,0.7929974280561747,-2.059740962610426
XGB_100_5_0.2,2.579223871231079,0.8198367372850475,0.7907069030560399,-3.553126238947684
XGB_100_5_0.5,2.546313524246216,0.8446699884577449,0.7804619377714376,-7.601554638343749
XGB_100_5_0.7,2.82905912399292,0.8597146027245824,0.7691497720821057,-10.534290141805357
XGB_100_6_0.1,4.327150344848633,0.8215985363693391,0.7915002974741064,-3.663375427643458
XGB_100_6_0.2,3.4389607906341553,0.8355619434026069,0.789631662810593,-5.496933046636237
XGB_100_6_0.5,3.251457452774048,0.8760469360633802,0.7703698148608904,-12.06295197804839
XGB_100_6_0.7,3.463900566101074,0.891067981503753,0.7608400293982449,-14.614816692856287
XGB_150_3_0.1,2.3413524627685547,0.7979969592674591,0.7936424819229854,-0.545675931957309
XGB_150_3_0.2,2.3712518215179443,0.8022997534342315,0.7929918892281238,-1.1601479579503264
XGB_150_3_0.5,2.3149144649505615,0.813374392190286,0.78711757167823,-3.228134640598966
XGB_150_3_0.7,2.5921943187713623,0.8175723969424827,0.783175658514805,-4.207179517840011
