,Run_Time,Train_AUC,Validation_AUC,delta%
LRF_10_1,2.0127241611480713,0.8776341330440286,0.8732434640522876,-0.5002846660614944
LRF_10_1_l2,3.116842031478882,0.8619103842983888,0.8591666666666667,-0.31832980338849676
LRF_10_2,2.430055856704712,0.8674667185231958,0.8700510620915034,0.2979184691612474
LRF_10_2_l2,3.16506290435791,0.8722222238016729,0.8683333333333332,-0.44586005288762226
LRF_10_3,2.1559360027313232,0.8737122934943083,0.868452818627451,-0.6019687379952788
LRF_10_3_l2,3.169973611831665,0.8654728671988595,0.8672303921568627,0.20307106376326883
LRF_10_4,3.6787798404693604,0.8796344759112111,0.8654391339869282,-1.613777348776381
LRF_10_4_l2,2.914153814315796,0.8785333775705917,0.8689746732026143,-1.0880297336465496
LRF_10_5,3.216555118560791,0.8606203678458816,0.8569587418300654,-0.42546355543283265
LRF_10_5_l2,2.302130699157715,0.8588030201500333,0.8533394607843137,-0.6361830638142308
LRF_10_7,3.223407745361328,0.8752924866504029,0.8695465686274508,-0.6564569113280936
LRF_10_7_l2,2.0152080059051514,0.8764030143123831,0.8733517156862745,-0.3481615850560102
LRF_10_10,2.3750996589660645,0.8682828049643909,0.869485294117647,0.13849049484578507
LRF_10_10_l2,2.6352944374084473,0.8822700896903779,0.8758864379084967,-0.7235484752884944
LRF_10_15,4.04260778427124,0.8583092838255107,0.8688459967320261,1.2276125989868027
LRF_10_15_l2,1.7125005722045898,0.8812424358126193,0.8722007761437907,-1.02601274080623
LRF_15_1,2.3726842403411865,0.8752721591184238,0.8780453431372549,0.3168367678487849
LRF_15_1_l2,3.310354471206665,0.8705573089039044,0.8724785539215687,0.2206913890692985
LRF_15_2,4.486173868179321,0.8729306548753715,0.8744035947712419,0.16873504070958265
LRF_15_2_l2,5.735504865646362,0.8582285896834128,0.860718954248366,0.29017497143411114
LRF_15_3,4.318326950073242,0.883348680856895,0.8804473039215684,-0.32845205955501744
LRF_15_3_l2,4.622688055038452,0.8794714765871845,0.8771364379084967,-0.26550476517430355
LRF_15_4,3.8074541091918945,0.8695925803465839,0.8653941993464054,-0.4827986226038463
LRF_15_4_l2,4.754731893539429,0.8703945938810242,0.8670710784313724,-0.38184008414304466
LRF_15_5,3.4602856636047363,0.8779636380728894,0.876221405228758,-0.19844020510410806
LRF_15_5_l2,2.9304161071777344,0.8738290938820195,0.8696109068627452,-0.48272448798137113
LRF_15_7,4.815280199050903,0.8691135329146334,0.8700674019607844,0.10975194954703392
LRF_15_7_l2,2.433544158935547,0.8669268306458819,0.861389910130719,-0.638683718098542
LRF_15_10,4.173459053039551,0.8764434798422432,0.8756821895424838,-0.08686131134166171
LRF_15_10_l2,5.232952117919922,0.8760000648206614,0.8672732843137255,-0.9962077467108928
LRF_15_15,2.9948794841766357,0.861599548378152,0.8608026960784314,-0.09248522718246151
LRF_15_15_l2,2.8375792503356934,0.8747517458696493,0.8633547794117646,-1.3028801041779225
LRF_20_1,4.940895318984985,0.8750747593556636,0.8733149509803921,-0.2011037750154329
LRF_20_1_l2,5.1446568965911865,0.8686267145846772,0.8685396241830065,-0.010026217270142936
LRF_20_2,3.0449604988098145,0.8548744047563203,0.8573386437908497,0.28825743534008824
LRF_20_2_l2,5.84983491897583,0.886048215010513,0.8832455065359477,-0.31631557144235817
LRF_20_3,5.765648365020752,0.8793836275328981,0.8731290849673201,-0.7112416435503875
LRF_20_3_l2,5.844929456710815,0.8720095191605233,0.8706290849673203,-0.15830494540150528
LRF_20_4,5.625148773193359,0.8730817135512425,0.8728186274509805,-0.030133044385037788
LRF_20_4_l2,4.047632217407227,0.8844530486607,0.8756301062091503,-0.9975591655102548
LRF_20_5,4.938323736190796,0.8752889328860707,0.8722283496732027,-0.3496654759219174
LRF_20_5_l2,5.41531777381897,0.8836758167095344,0.8800531045751634,-0.4099594065910523
LRF_20_7,3.7488439083099365,0.8700279401690132,0.8721078431372549,0.23906162919752097
LRF_20_7_l2,4.197391748428345,0.8753777296108458,0.8725674019607843,-0.32104171205164805
LRF_20_10,4.711571931838989,0.8838470607668114,0.8766462418300653,-0.8147132299674961
LRF_20_10_l2,6.295799970626831,0.8895852055748422,0.887939133986928,-0.18503810288195063
LRF_20_15,5.59807014465332,0.8818083372448433,0.8781045751633987,-0.42001894572882
LRF_20_15_l2,4.443397045135498,0.8763491866286348,0.8694934640522877,-0.7823048940938143
LRF_40_1,9.173322439193726,0.8759621580011203,0.8746548202614379,-0.14924591521917302
LRF_40_1_l2,9.770167350769043,0.8839272336901407,0.8796343954248366,-0.48565516500524303
LRF_40_2,10.232917070388794,0.8771697745046504,0.8766339869281046,-0.06108139976076893
LRF_40_2_l2,10.052340984344482,0.8876356578458445,0.8860437091503269,-0.17934708699975085
LRF_40_3,10.706692218780518,0.8829314215407966,0.8777471405228757,-0.5871668955754064
LRF_40_3_l2,10.811717510223389,0.8864889765547268,0.8821609477124183,-0.4882213943741411
LRF_40_4,9.219617366790771,0.8789919553199899,0.8767013888888888,-0.2605901472974432
LRF_40_4_l2,9.050271987915039,0.8734629613887771,0.8720976307189543,-0.15631237158035594
LRF_40_5,10.242194414138794,0.8767342251481233,0.8765788398692812,-0.017723190721317655
LRF_40_5_l2,13.35291838645935,0.8748308289719166,0.8743852124183008,-0.05093745428923966
LRF_40_7,8.000641822814941,0.873336257844461,0.8748692810457517,0.1755364199666265
LRF_40_7_l2,10.184860706329346,0.886700591374815,0.8829963235294118,-0.41775858519050074
LRF_40_10,11.056038618087769,0.8796737094694362,0.875451388888889,-0.4799871287609489
LRF_40_10_l2,9.473498106002808,0.8806579600388202,0.8796119281045751,-0.11877845675737927
